Name,Surname,H1,H2,H3,H4,H5,Exam
NewName2850,NewSurname1372,4,7,4,4,2,2
NewName2010,NewSurname1242,3,9,9,9,9,1
NewName2661,NewSurname2285,4,3,5,5,9,3
NewName1797,NewSurname2763,7,7,4,4,6,4
NewName2130,NewSurname8010,7,5,1,1,2,2
NewName581,NewSurname2312,4,2,3,3,3,1
NewName2997,NewSurname1050,6,1,9,9,8,4
NewName2554,NewSurname9734,7,6,1,1,9,3
NewName6926,NewSurname9156,6,6,2,2,1,2
NewName5625,NewSurname7971,8,2,6,6,8,4
NewName366,NewSurname863,2,1,9,9,8,2
NewName5068,NewSurname2197,3,9,8,8,1,3
NewName5732,NewSurname5027,5,5,7,7,5,5
NewName4393,NewSurname6030,6,2,4,4,5,5
NewName504,NewSurname6940,9,9,7,7,3,4
NewName5818,NewSurname4329,9,6,4,4,3,2
NewName2836,NewSurname7087,6,7,1,1,9,3
NewName1418,NewSurname5291,8,5,6,6,5,4
NewName4778,NewSurname1124,1,2,5,5,3,6
NewName9494,NewSurname650,5,1,9,9,3,2
NewName1727,NewSurname4176,8,7,9,9,1,2
NewName6391,NewSurname6376,8,2,4,4,5,1
NewName3722,NewSurname6792,3,2,6,6,8,5
NewName6910,NewSurname9127,5,8,5,5,8,4
NewName2588,NewSurname8979,8,7,2,2,6,2
NewName6881,NewSurname4493,4,8,8,8,4,3
NewName567,NewSurname9149,2,4,3,3,7,1
NewName3959,NewSurname668,4,9,6,6,9,2
NewName4915,NewSurname2991,2,9,2,2,8,1
NewName3656,NewSurname3670,4,7,1,1,3,3
NewName2413,NewSurname4082,5,6,5,5,4,4
NewName1395,NewSurname513,4,9,2,2,5,3
NewName8956,NewSurname3930,5,4,4,4,2,2
NewName702,NewSurname6726,5,5,1,1,4,1
NewName6256,NewSurname2070,4,4,9,9,8,4
NewName6583,NewSurname8922,1,3,6,6,5,1
NewName5280,NewSurname9516,7,9,8,8,5,2
NewName5330,NewSurname6004,5,4,3,3,8,3
NewName2287,NewSurname4847,8,9,8,8,2,2
NewName4994,NewSurname9920,3,1,2,2,2,4
NewName4398,NewSurname1900,5,1,9,9,1,4
NewName132,NewSurname9803,8,3,5,5,6,1
NewName2735,NewSurname3783,8,2,3,3,3,5
NewName2699,NewSurname2447,2,8,2,2,6,4
NewName272,NewSurname9690,1,6,2,2,9,1
NewName4556,NewSurname4945,9,4,9,9,4,4
NewName4900,NewSurname4363,3,5,5,5,5,3
NewName5881,NewSurname7661,7,1,5,5,1,3
NewName1396,NewSurname3334,8,7,8,8,8,3
NewName8734,NewSurname4740,2,7,9,9,4,1
NewName5932,NewSurname4150,1,5,1,1,1,4
NewName3191,NewSurname284,7,9,4,4,2,2
NewName7311,NewSurname9819,9,6,8,8,4,4
NewName435,NewSurname8467,8,5,5,5,1,2
NewName8447,NewSurname8152,6,7,2,2,1,1
NewName918,NewSurname8303,4,5,6,6,1,5
NewName2262,NewSurname7319,4,1,7,7,7,3
NewName9283,NewSurname1827,1,9,8,8,7,2
NewName5053,NewSurname4179,2,9,4,4,7,2
NewName1905,NewSurname6690,6,4,4,4,9,4
NewName5417,NewSurname5059,8,7,3,3,2,3
NewName2837,NewSurname7173,4,8,9,9,9,2
NewName4893,NewSurname3476,2,9,5,5,3,2
NewName8916,NewSurname9272,7,6,8,8,6,1
NewName8049,NewSurname9527,6,7,8,8,3,2
NewName877,NewSurname3951,1,9,4,4,2,3
NewName1595,NewSurname263,7,1,5,5,2,1
NewName4465,NewSurname1688,5,8,4,4,2,4
NewName1332,NewSurname5613,2,8,2,2,1,5
NewName986,NewSurname3863,8,4,2,2,8,5
NewName6490,NewSurname5740,8,2,1,1,5,3
NewName5335,NewSurname4091,5,6,4,4,8,4
NewName3506,NewSurname6855,6,4,6,6,1,3
NewName7097,NewSurname2848,4,1,3,3,1,3
NewName6100,NewSurname4388,2,2,3,3,4,5
NewName6294,NewSurname1796,1,8,6,6,2,5
NewName5164,NewSurname8105,9,3,7,7,9,4
NewName1717,NewSurname3617,8,2,8,8,6,2
NewName7333,NewSurname7030,9,3,9,9,2,1
NewName2087,NewSurname4627,2,5,8,8,5,1
NewName1542,NewSurname9330,1,9,2,2,8,4
NewName7412,NewSurname3618,9,3,9,9,6,2
NewName9611,NewSurname2526,1,5,9,9,4,1
NewName2388,NewSurname3841,9,1,7,7,7,4
NewName7292,NewSurname6239,6,2,7,7,4,1
NewName851,NewSurname4832,3,7,1,1,1,2
NewName9372,NewSurname6995,4,2,1,1,4,3
NewName6305,NewSurname8574,8,3,7,7,1,1
NewName8793,NewSurname7900,6,3,8,8,5,4
NewName5006,NewSurname9366,8,3,9,9,5,1
NewName6273,NewSurname4191,6,5,1,1,4,2
NewName2449,NewSurname5276,9,5,7,7,9,3
NewName2692,NewSurname5437,5,3,3,3,3,5
NewName3742,NewSurname6967,1,2,4,4,7,4
NewName1962,NewSurname4206,8,3,5,5,9,2
NewName1198,NewSurname5965,5,1,5,5,5,1
NewName6565,NewSurname2669,3,8,7,7,2,1
NewName6681,NewSurname6144,2,3,6,6,3,2
NewName3345,NewSurname5300,9,5,4,4,7,1
NewName1515,NewSurname2069,6,3,2,2,2,3
NewName8936,NewSurname2354,5,6,2,2,9,1
NewName5236,NewSurname458,6,2,2,2,9,2
NewName2615,NewSurname7989,5,8,9,9,2,1
NewName6472,NewSurname886,8,2,7,7,6,4
NewName6122,NewSurname8802,7,5,1,1,6,1
NewName4532,NewSurname6817,1,9,2,2,1,5
NewName9717,NewSurname1086,1,6,4,4,5,4
NewName3629,NewSurname7568,3,1,4,4,3,1
NewName1866,NewSurname5241,3,7,8,8,5,1
NewName5953,NewSurname9976,7,6,8,8,1,4
NewName1138,NewSurname6990,5,9,1,1,7,4
NewName283,NewSurname1244,9,3,9,9,8,2
NewName4766,NewSurname8821,5,2,5,5,2,3
NewName2980,NewSurname9886,3,5,3,3,8,5
NewName9504,NewSurname6091,3,6,2,2,3,3
NewName7581,NewSurname6403,9,9,5,5,3,2
NewName6267,NewSurname5521,6,8,4,4,2,2
NewName1275,NewSurname9828,4,4,3,3,1,5
NewName8970,NewSurname1631,6,3,2,2,7,3
NewName9540,NewSurname2558,6,1,6,6,5,5
NewName2487,NewSurname9879,7,3,4,4,9,3
NewName9701,NewSurname9013,8,6,8,8,3,4
NewName5625,NewSurname3599,7,1,1,1,1,6
NewName6157,NewSurname8703,2,3,3,3,8,1
NewName8451,NewSurname417,4,8,3,3,6,2
NewName9144,NewSurname553,1,7,7,7,6,4
NewName5936,NewSurname4971,1,3,2,2,2,5
NewName1700,NewSurname3805,6,7,4,4,5,1
NewName5702,NewSurname9445,4,3,8,8,8,2
NewName7371,NewSurname1422,2,9,7,7,4,2
NewName7106,NewSurname6131,6,3,1,1,9,1
NewName1075,NewSurname2313,5,3,8,8,1,5
NewName805,NewSurname7745,9,5,2,2,8,2
NewName8313,NewSurname2675,3,3,3,3,5,1
NewName3659,NewSurname782,1,5,8,8,7,4
NewName3734,NewSurname8800,9,6,4,4,2,3
NewName262,NewSurname5141,9,4,5,5,2,2
NewName7938,NewSurname7726,8,5,6,6,6,1
NewName8684,NewSurname4841,3,7,2,2,9,5
NewName4101,NewSurname9024,9,7,7,7,7,2
NewName3341,NewSurname4492,4,9,9,9,1,3
NewName675,NewSurname5911,5,2,4,4,4,5
NewName6137,NewSurname3937,2,4,5,5,3,1
NewName4282,NewSurname7539,1,7,8,8,4,2
NewName2546,NewSurname7227,3,2,6,6,9,3
NewName4223,NewSurname253,3,8,2,2,6,4
NewName3256,NewSurname8147,3,2,2,2,6,2
NewName1422,NewSurname3001,7,9,8,8,3,1
NewName1078,NewSurname3781,8,6,6,6,1,4
NewName6774,NewSurname5156,7,5,3,3,9,4
NewName4462,NewSurname8016,7,9,8,8,6,1
NewName8589,NewSurname9956,3,4,6,6,4,2
NewName7996,NewSurname4182,2,8,4,4,2,2
NewName8208,NewSurname4779,4,8,2,2,6,4
NewName9359,NewSurname494,4,7,1,1,6,1
NewName3441,NewSurname6919,1,8,4,4,2,5
NewName4142,NewSurname8653,1,4,1,1,7,1
NewName701,NewSurname8178,2,1,9,9,6,3
NewName666,NewSurname7965,4,6,1,1,1,3
NewName1015,NewSurname8721,4,3,6,6,5,2
NewName8417,NewSurname8166,8,6,7,7,8,3
NewName7353,NewSurname8012,8,1,3,3,6,4
NewName9221,NewSurname7580,8,3,8,8,2,3
NewName4591,NewSurname1161,5,8,7,7,3,2
NewName4141,NewSurname1857,2,8,7,7,9,3
NewName6621,NewSurname6658,6,1,1,1,8,2
NewName6048,NewSurname2967,2,1,4,4,5,3
NewName7584,NewSurname2136,3,3,6,6,9,3
NewName5547,NewSurname8716,7,4,7,7,9,4
NewName6283,NewSurname5100,9,8,7,7,5,4
NewName6233,NewSurname9834,6,2,1,1,2,1
NewName5181,NewSurname754,9,9,4,4,2,4
NewName5864,NewSurname8647,4,8,8,8,4,2
NewName7107,NewSurname3589,3,6,3,3,3,1
NewName5092,NewSurname1133,4,7,6,6,2,5
NewName4127,NewSurname5031,3,9,2,2,3,2
NewName9945,NewSurname4034,5,6,8,8,2,3
NewName5350,NewSurname7419,3,7,1,1,3,5
NewName8667,NewSurname6078,7,9,5,5,7,3
NewName3637,NewSurname565,5,7,9,9,4,1
NewName8208,NewSurname9808,6,1,9,9,9,3
NewName7437,NewSurname1904,3,3,6,6,5,1
NewName5180,NewSurname9631,2,5,1,1,7,4
NewName7594,NewSurname2477,7,1,3,3,3,4
NewName4908,NewSurname189,3,7,9,9,5,2
NewName6507,NewSurname9597,3,5,2,2,5,4
NewName8884,NewSurname9921,6,1,1,1,4,5
NewName5673,NewSurname2381,6,3,1,1,6,2
NewName7143,NewSurname8706,9,6,3,3,6,1
NewName4111,NewSurname7821,7,8,4,4,8,1
NewName2069,NewSurname5063,9,9,8,8,1,3
NewName6497,NewSurname5003,4,8,1,1,2,5
NewName5114,NewSurname5714,9,8,2,2,5,3
NewName859,NewSurname2793,4,3,5,5,2,1
NewName538,NewSurname9711,1,4,2,2,1,2
NewName9853,NewSurname5955,1,1,1,1,6,4
NewName4215,NewSurname5902,2,5,2,2,6,3
NewName8250,NewSurname1832,2,6,7,7,8,4
NewName3461,NewSurname7730,3,9,1,1,4,4
NewName2269,NewSurname6948,9,5,8,8,1,2
NewName1292,NewSurname948,9,6,2,2,4,2
NewName64,NewSurname6316,1,3,5,5,1,2
NewName1225,NewSurname5449,2,4,3,3,5,5
NewName1855,NewSurname7893,4,1,8,8,1,1
NewName9026,NewSurname578,9,5,3,3,7,2
NewName679,NewSurname484,3,5,5,5,3,3
NewName1109,NewSurname1689,5,3,6,6,7,4
NewName8793,NewSurname1652,6,1,6,6,3,3
NewName1613,NewSurname9238,1,8,4,4,1,1
NewName7268,NewSurname9527,4,3,5,5,4,2
NewName41,NewSurname1063,2,7,2,2,6,2
NewName9021,NewSurname206,4,5,2,2,9,1
NewName6597,NewSurname5680,4,4,1,1,2,1
NewName1685,NewSurname1100,5,7,1,1,5,3
NewName4980,NewSurname685,9,7,6,6,5,3
NewName5395,NewSurname9879,4,9,9,9,4,4
NewName5771,NewSurname1728,2,2,4,4,9,4
NewName2212,NewSurname3068,1,1,4,4,3,3
NewName2630,NewSurname8314,5,4,2,2,6,1
NewName3690,NewSurname1398,1,2,6,6,6,2
NewName3310,NewSurname9526,2,5,1,1,9,4
NewName6731,NewSurname2627,1,2,4,4,4,6
NewName901,NewSurname4747,2,7,1,1,1,3
NewName7892,NewSurname1276,9,8,7,7,5,2
NewName5157,NewSurname3283,5,1,5,5,2,3
NewName1641,NewSurname7964,6,3,8,8,8,2
NewName574,NewSurname3320,4,1,1,1,6,1
NewName9403,NewSurname8784,8,5,5,5,4,1
NewName2567,NewSurname9405,7,2,7,7,5,3
NewName8164,NewSurname5897,4,2,2,2,8,5
NewName8160,NewSurname6608,6,3,8,8,8,1
NewName8574,NewSurname1163,7,6,6,6,1,3
NewName3529,NewSurname6264,1,1,6,6,3,1
NewName4132,NewSurname8139,4,7,2,2,1,2
NewName2964,NewSurname8412,2,1,1,1,3,6
NewName1472,NewSurname1792,6,8,9,9,2,3
NewName7929,NewSurname1098,6,7,3,3,7,2
NewName9440,NewSurname2857,9,7,8,8,1,1
NewName4661,NewSurname5977,2,9,9,9,9,4
NewName2638,NewSurname5647,2,4,8,8,5,3
NewName3668,NewSurname433,9,1,3,3,1,1
NewName6807,NewSurname4027,7,4,7,7,2,1
NewName4739,NewSurname543,4,9,4,4,3,5
NewName6337,NewSurname7290,6,4,5,5,9,3
NewName1406,NewSurname472,9,7,3,3,6,3
NewName5011,NewSurname5743,1,3,1,1,6,6
NewName4690,NewSurname1379,5,3,8,8,9,1
NewName1345,NewSurname9468,5,9,4,4,2,1
NewName4436,NewSurname2676,6,9,2,2,4,1
NewName39,NewSurname7629,1,6,8,8,7,3
NewName1896,NewSurname271,8,8,9,9,3,2
NewName4413,NewSurname4908,7,9,1,1,2,5
NewName565,NewSurname9672,1,1,8,8,3,4
NewName222,NewSurname4877,1,2,3,3,1,4
NewName3997,NewSurname4323,2,7,6,6,4,2
NewName2832,NewSurname3073,3,4,4,4,2,2
NewName7811,NewSurname7406,5,6,7,7,4,1
NewName2277,NewSurname6708,7,9,8,8,8,3
NewName632,NewSurname1726,8,2,2,2,2,1
NewName2008,NewSurname2324,3,5,7,7,8,2
NewName9450,NewSurname9716,4,3,5,5,6,4
NewName9663,NewSurname1052,7,3,7,7,9,3
NewName3444,NewSurname3332,9,6,1,1,2,2
NewName2017,NewSurname1115,9,2,6,6,2,5
NewName5396,NewSurname620,1,3,3,3,4,5
NewName6648,NewSurname1581,9,2,7,7,6,2
NewName1717,NewSurname9913,2,3,4,4,4,4
NewName2934,NewSurname7803,9,9,2,2,3,4
NewName9452,NewSurname9435,3,2,8,8,5,3
NewName625,NewSurname5206,6,3,1,1,4,2
NewName61,NewSurname7426,4,1,4,4,8,5
NewName5405,NewSurname3589,2,2,2,2,5,3
NewName453,NewSurname6869,8,8,3,3,7,3
NewName7906,NewSurname5894,5,7,6,6,4,1
NewName6198,NewSurname5246,8,9,1,1,6,1
NewName1174,NewSurname33,1,7,2,2,5,1
NewName3588,NewSurname8974,1,1,6,6,4,5
NewName3171,NewSurname5008,3,3,5,5,6,1
NewName1160,NewSurname3705,4,6,1,1,8,2
NewName9193,NewSurname3599,3,7,5,5,3,5
NewName2047,NewSurname22,6,8,8,8,9,2
NewName3626,NewSurname2258,3,3,3,3,2,5
NewName2541,NewSurname8814,4,1,2,2,8,1
NewName4626,NewSurname7920,9,4,1,1,9,3
NewName8032,NewSurname4374,1,4,8,8,8,1
NewName7755,NewSurname2066,8,8,6,6,8,4
NewName8971,NewSurname3657,7,2,9,9,1,3
NewName4593,NewSurname768,8,2,9,9,1,3
NewName4312,NewSurname8900,6,8,2,2,6,4
NewName4194,NewSurname4741,5,5,6,6,8,1
NewName2017,NewSurname4636,3,9,2,2,2,3
NewName6009,NewSurname1281,3,4,6,6,6,1
NewName4026,NewSurname6133,7,2,1,1,8,3
NewName2122,NewSurname5932,3,1,8,8,3,3
NewName593,NewSurname7443,7,7,2,2,6,1
NewName1517,NewSurname6112,8,4,7,7,1,3
NewName6992,NewSurname9905,9,4,5,5,6,1
NewName3778,NewSurname6858,9,2,8,8,4,4
NewName4627,NewSurname3445,5,3,7,7,1,5
NewName7107,NewSurname4356,4,7,7,7,6,4
NewName8553,NewSurname823,5,4,4,4,1,3
NewName1528,NewSurname3599,7,8,6,6,9,2
NewName6472,NewSurname6276,2,7,4,4,3,2
NewName9190,NewSurname3945,8,6,5,5,5,3
NewName9063,NewSurname8059,2,6,8,8,7,4
NewName2974,NewSurname2068,2,7,9,9,9,2
NewName4271,NewSurname968,1,1,1,1,3,2
NewName5717,NewSurname9039,2,6,7,7,7,3
NewName2847,NewSurname2191,5,7,8,8,6,3
NewName1845,NewSurname7635,3,1,8,8,2,2
NewName6882,NewSurname7653,5,7,4,4,1,2
NewName4136,NewSurname7176,5,1,3,3,4,3
NewName7129,NewSurname5138,6,7,9,9,2,2
NewName5170,NewSurname6443,8,7,3,3,9,4
NewName8628,NewSurname9593,4,8,4,4,1,3
NewName7501,NewSurname1358,7,3,5,5,9,4
NewName2032,NewSurname5756,6,4,6,6,9,3
NewName1592,NewSurname4056,5,4,2,2,7,2
NewName4812,NewSurname1089,7,7,6,6,9,4
NewName2231,NewSurname7868,3,6,7,7,3,1
NewName6434,NewSurname303,9,5,6,6,5,3
NewName4460,NewSurname2521,4,9,4,4,1,2
NewName1680,NewSurname4191,1,9,3,3,7,2
NewName5696,NewSurname9201,2,5,8,8,2,2
NewName4247,NewSurname7336,8,6,1,1,6,1
NewName6440,NewSurname3711,4,4,5,5,3,3
NewName1476,NewSurname1049,3,3,1,1,4,2
NewName6818,NewSurname1791,8,4,8,8,3,1
NewName4750,NewSurname8112,9,7,2,2,6,1
NewName8021,NewSurname20,5,9,4,4,9,3
NewName7449,NewSurname1712,9,2,2,2,2,5
NewName994,NewSurname5056,6,6,4,4,3,3
NewName8575,NewSurname4384,5,8,3,3,3,3
NewName1685,NewSurname1376,3,2,8,8,6,1
NewName7262,NewSurname4790,1,1,9,9,4,5
NewName2565,NewSurname4872,4,9,4,4,2,5
NewName5224,NewSurname834,4,9,9,9,4,2
NewName5982,NewSurname7587,5,2,9,9,8,2
NewName1192,NewSurname7830,9,6,5,5,9,1
NewName6298,NewSurname7906,6,7,3,3,1,4
NewName8013,NewSurname8499,5,2,8,8,3,5
NewName433,NewSurname1289,5,9,1,1,7,1
NewName2589,NewSurname4665,6,2,2,2,7,4
NewName1786,NewSurname7968,9,4,7,7,4,4
NewName4488,NewSurname6186,6,6,7,7,4,3
NewName5151,NewSurname3158,8,8,4,4,3,3
NewName670,NewSurname1512,7,7,5,5,1,4
NewName9288,NewSurname5934,5,2,4,4,2,1
NewName4475,NewSurname8625,5,9,2,2,2,2
NewName3293,NewSurname1366,5,1,6,6,7,4
NewName2487,NewSurname4892,9,1,3,3,2,4
NewName9639,NewSurname5493,4,4,6,6,2,3
NewName2439,NewSurname1199,9,8,2,2,7,3
NewName1941,NewSurname9195,1,1,8,8,5,3
NewName2095,NewSurname9464,1,5,8,8,6,2
NewName3313,NewSurname4846,5,8,8,8,7,2
NewName3645,NewSurname8810,3,5,8,8,2,5
NewName8344,NewSurname8510,3,5,7,7,7,2
NewName9569,NewSurname1567,3,1,5,5,6,2
NewName6800,NewSurname9553,4,9,4,4,6,2
NewName1789,NewSurname3995,8,3,7,7,3,2
NewName5397,NewSurname1612,5,6,8,8,1,4
NewName464,NewSurname6993,4,6,4,4,9,2
NewName1593,NewSurname1981,8,2,7,7,3,4
NewName1165,NewSurname8130,4,3,2,2,7,2
NewName3548,NewSurname5087,3,1,8,8,4,3
NewName664,NewSurname8865,5,3,2,2,6,4
NewName5155,NewSurname9451,1,8,5,5,4,4
NewName9758,NewSurname7577,2,6,1,1,5,3
NewName6746,NewSurname8630,5,6,3,3,8,2
NewName2360,NewSurname5302,5,3,8,8,1,3
NewName1518,NewSurname535,3,5,5,5,3,4
NewName9760,NewSurname8707,8,7,8,8,5,1
NewName3119,NewSurname35,3,8,6,6,9,3
NewName2737,NewSurname6518,8,9,6,6,2,3
NewName3960,NewSurname1275,2,1,4,4,8,3
NewName7275,NewSurname217,1,4,2,2,8,3
NewName9445,NewSurname4830,7,7,1,1,2,3
NewName2752,NewSurname2649,5,4,9,9,8,4
NewName8015,NewSurname3633,2,3,6,6,7,2
NewName3033,NewSurname9969,7,6,6,6,3,3
NewName8699,NewSurname5535,9,5,6,6,1,4
NewName7027,NewSurname8491,8,4,8,8,9,3
NewName2251,NewSurname5526,8,8,6,6,7,1
NewName2789,NewSurname8451,2,6,2,2,9,4
NewName5499,NewSurname8010,1,5,5,5,6,4
NewName1838,NewSurname6788,2,5,8,8,8,4
NewName6593,NewSurname4144,4,1,4,4,2,2
NewName5440,NewSurname4930,6,9,5,5,4,4
NewName9691,NewSurname8206,9,7,5,5,1,4
NewName1295,NewSurname8828,8,6,4,4,3,2
NewName6172,NewSurname8268,5,9,5,5,7,4
NewName3861,NewSurname4768,8,1,1,1,3,3
NewName934,NewSurname4511,5,1,6,6,7,1
NewName3689,NewSurname1446,1,6,5,5,1,4
NewName1157,NewSurname9814,1,5,9,9,4,4
NewName6207,NewSurname2037,8,1,3,3,6,1
NewName4275,NewSurname6807,7,8,5,5,6,3
NewName6812,NewSurname7646,2,8,5,5,4,5
NewName2957,NewSurname4773,8,8,9,9,6,2
NewName8300,NewSurname2225,1,4,3,3,3,4
NewName9609,NewSurname2778,3,4,6,6,3,2
NewName5510,NewSurname2339,9,9,1,1,5,2
NewName720,NewSurname6123,9,5,3,3,6,3
NewName9168,NewSurname8284,2,3,9,9,8,1
NewName9579,NewSurname3909,3,6,1,1,9,1
NewName8705,NewSurname6942,8,1,4,4,6,1
NewName6441,NewSurname2595,8,4,6,6,1,2
NewName2176,NewSurname9316,4,7,2,2,9,2
NewName5603,NewSurname9170,6,6,8,8,9,3
NewName2972,NewSurname1721,1,6,4,4,8,3
NewName4897,NewSurname5312,2,1,9,9,8,3
NewName6376,NewSurname8683,5,7,2,2,6,5
NewName2928,NewSurname9660,1,2,2,2,7,3
NewName7217,NewSurname4345,5,3,2,2,6,4
NewName5402,NewSurname1281,4,6,6,6,3,5
NewName1789,NewSurname2894,2,6,7,7,8,1
NewName1962,NewSurname8053,3,4,5,5,5,3
NewName7814,NewSurname3409,3,7,7,7,9,2
NewName7014,NewSurname2548,5,5,6,6,3,1
NewName3311,NewSurname3608,2,6,7,7,6,1
NewName6555,NewSurname4304,6,2,3,3,3,4
NewName6269,NewSurname2771,8,9,1,1,2,3
NewName7383,NewSurname3462,4,4,8,8,1,1
NewName7745,NewSurname5085,4,6,2,2,7,1
NewName7848,NewSurname7472,9,6,4,4,1,2
NewName3427,NewSurname3501,6,7,6,6,4,1
NewName4765,NewSurname2503,2,9,7,7,9,2
NewName8894,NewSurname8464,8,4,8,8,2,3
NewName533,NewSurname7360,2,2,3,3,9,5
NewName3921,NewSurname9312,8,8,6,6,2,3
NewName5321,NewSurname9494,7,6,7,7,6,3
NewName3702,NewSurname7426,5,5,5,5,3,2
NewName63,NewSurname9198,4,1,1,1,6,3
NewName6988,NewSurname7851,6,4,4,4,1,1
NewName668,NewSurname1358,2,9,9,9,2,4
NewName8582,NewSurname9215,7,5,4,4,9,2
NewName71,NewSurname4390,9,9,1,1,5,3
NewName8847,NewSurname2228,9,6,3,3,3,3
NewName637,NewSurname4628,2,8,5,5,6,5
NewName6195,NewSurname8715,1,4,3,3,1,3
NewName1281,NewSurname3695,9,1,2,2,8,1
NewName4667,NewSurname5419,3,2,2,2,7,5
NewName9680,NewSurname8436,1,7,7,7,7,1
NewName9371,NewSurname317,9,1,5,5,2,4
NewName9367,NewSurname5738,8,1,1,1,7,4
NewName9856,NewSurname4407,4,4,4,4,4,1
NewName4448,NewSurname4095,3,1,9,9,9,4
NewName4958,NewSurname4570,4,5,3,3,9,1
NewName5352,NewSurname2885,6,5,5,5,9,4
NewName1232,NewSurname3273,1,1,2,2,2,5
NewName4392,NewSurname5766,4,2,5,5,5,1
NewName466,NewSurname5872,4,8,6,6,3,5
NewName7659,NewSurname9949,9,7,1,1,8,4
NewName1642,NewSurname9584,6,2,5,5,5,2
NewName5013,NewSurname2344,1,9,1,1,9,1
NewName4898,NewSurname9658,8,3,2,2,3,1
NewName2492,NewSurname2851,7,4,6,6,4,5
NewName4773,NewSurname6645,6,5,6,6,6,2
NewName567,NewSurname9498,9,6,7,7,8,4
NewName5370,NewSurname243,4,8,9,9,2,4
NewName673,NewSurname6783,3,4,9,9,7,3
NewName5820,NewSurname7630,5,7,7,7,4,1
NewName7800,NewSurname6358,3,9,2,2,2,2
NewName4607,NewSurname6222,7,9,1,1,9,3
NewName8598,NewSurname5546,5,2,8,8,5,4
NewName6928,NewSurname8454,4,4,3,3,3,5
NewName1481,NewSurname170,1,6,7,7,1,1
NewName8858,NewSurname4694,1,8,3,3,9,2
NewName2924,NewSurname7984,1,7,9,9,5,2
NewName1076,NewSurname7241,5,9,1,1,4,2
NewName8506,NewSurname3777,8,7,2,2,1,1
NewName1511,NewSurname3627,3,9,9,9,7,4
NewName3768,NewSurname8590,8,5,7,7,7,2
NewName84,NewSurname1615,1,8,5,5,8,4
NewName3886,NewSurname4356,5,5,6,6,1,3
NewName7159,NewSurname4730,6,2,8,8,6,4
NewName9670,NewSurname3557,6,5,9,9,2,4
NewName5133,NewSurname6041,2,5,2,2,9,3
NewName5832,NewSurname137,5,6,2,2,3,3
NewName4515,NewSurname9178,8,4,3,3,5,4
NewName388,NewSurname9157,7,2,9,9,9,3
NewName5179,NewSurname8833,5,4,7,7,7,2
NewName8982,NewSurname9157,2,3,5,5,9,1
NewName3781,NewSurname6711,8,6,7,7,1,2
NewName7241,NewSurname9456,3,1,7,7,5,5
NewName12,NewSurname8242,5,3,3,3,1,2
NewName693,NewSurname4354,8,8,2,2,3,4
NewName9646,NewSurname6618,8,7,6,6,6,4
NewName8944,NewSurname117,2,8,8,8,5,4
NewName1831,NewSurname5294,4,2,2,2,7,4
NewName5796,NewSurname5816,6,3,2,2,7,5
NewName3076,NewSurname1228,5,4,2,2,4,3
NewName9474,NewSurname8599,9,3,2,2,6,4
NewName237,NewSurname7751,6,2,5,5,8,2
NewName1728,NewSurname2343,2,2,3,3,8,2
NewName9657,NewSurname460,2,1,1,1,6,1
NewName9898,NewSurname6657,1,3,7,7,4,3
NewName5543,NewSurname2448,1,9,1,1,2,1
NewName7718,NewSurname8646,1,2,4,4,6,1
NewName4786,NewSurname9133,6,3,5,5,3,5
NewName7014,NewSurname5282,4,7,6,6,4,3
NewName9379,NewSurname5368,7,5,1,1,6,4
NewName2466,NewSurname3613,4,2,4,4,2,2
NewName4184,NewSurname3944,7,2,4,4,6,5
NewName9465,NewSurname2247,3,6,3,3,2,1
NewName6055,NewSurname5342,2,1,4,4,1,2
NewName7727,NewSurname2829,3,4,7,7,2,1
NewName8187,NewSurname837,2,2,8,8,8,1
NewName2916,NewSurname5247,2,8,7,7,9,3
NewName7980,NewSurname7438,4,6,7,7,2,2
NewName2173,NewSurname8525,8,1,2,2,7,3
NewName4698,NewSurname6363,5,4,2,2,6,4
NewName313,NewSurname9738,6,3,8,8,8,2
NewName6454,NewSurname4495,3,7,4,4,9,1
NewName3828,NewSurname8672,3,1,5,5,9,2
NewName737,NewSurname698,6,7,5,5,7,4
NewName9256,NewSurname7882,2,1,7,7,4,5
NewName7533,NewSurname7767,6,9,7,7,7,3
NewName3303,NewSurname1964,5,3,6,6,7,3
NewName5939,NewSurname2168,4,9,8,8,3,2
NewName2855,NewSurname2245,5,9,4,4,1,3
NewName1222,NewSurname8127,6,5,2,2,4,2
NewName4252,NewSurname1791,2,3,7,7,7,2
NewName5757,NewSurname6621,2,1,6,6,3,4
NewName7987,NewSurname3278,4,5,1,1,9,2
NewName6874,NewSurname7831,1,7,8,8,7,3
NewName6462,NewSurname653,2,8,4,4,5,3
NewName6476,NewSurname260,7,5,1,1,6,4
NewName3266,NewSurname7152,3,2,2,2,4,4
NewName4111,NewSurname2958,4,8,6,6,4,1
NewName5115,NewSurname7381,2,4,8,8,1,3
NewName4025,NewSurname4252,3,8,4,4,4,3
NewName1058,NewSurname3037,1,7,3,3,2,5
NewName6851,NewSurname9150,7,8,6,6,2,3
NewName5213,NewSurname9317,4,2,5,5,5,3
NewName316,NewSurname7280,5,2,2,2,8,2
NewName1452,NewSurname3634,7,4,5,5,5,2
NewName2689,NewSurname5557,4,6,9,9,5,1
NewName6816,NewSurname2902,6,1,6,6,2,2
NewName1882,NewSurname7196,3,2,7,7,4,4
